Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
4630,845,52166.0,1601,80.0,6.0,210,5937144.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.673724606,1979048.0,3427071.247,5936289.0,134.0,5937144.0,2968572.0,4196985.631,5936289.0,855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.505293454,0.168431151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
4631,845,52186.0,1601,80.0,6.0,210,5678598.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70439922,1892866.0,3277781.461,5677722.0,120.0,5678598.0,2839299.0,4014136.302,5677722.0,876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.528299415,0.176099805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
4634,845,52206.0,1601,80.0,6.0,210,5416145.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.738532665,1805381.667,3126272.34,5415290.0,88.0,5416145.0,2708072.5,3828583.705,5415290.0,855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.553899499,0.184633166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
15298,1263,62190.0,1590,53.0,17.0,210,294874.0,1.0,1.0,38.0,38.0,38.0,38.0,38.0,0.0,38.0,38.0,38.0,0.0,257.737203,6.782557974,294874.0,0.0,294874.0,294874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,3.391278987,3.391278987,38.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,1.0,38.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13814,1263,60706.0,1590,53.0,17.0,210,108879.0,1.0,1.0,48.0,151.0,48.0,48.0,48.0,0.0,151.0,151.0,151.0,0.0,1827.717007,18.36901515,108879.0,0.0,108879.0,108879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,20.0,9.184507573,9.184507573,48.0,151.0,82.33333333,59.46707773,3536.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,123.5,48.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,1.0,151.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
79268,1268,61096.0,1599,53.0,17.0,210,32438.0,2.0,2.0,94.0,350.0,47.0,47.0,47.0,0.0,175.0,175.0,175.0,0.0,13687.65029,123.3121647,10812.66667,18683.06766,32386.0,4.0,4.0,4.0,0.0,4.0,4.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,40.0,64.0,61.65608237,61.65608237,47.0,175.0,98.2,70.10848736,4915.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,122.75,47.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,94.0,2.0,350.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
11111,1268,1253.0,1363,80.0,6.0,210,74473568.0,27.0,27.0,3198.0,32398.0,615.0,0.0,118.4444444,208.9724556,2920.0,0.0,1199.925926,999.5194201,477.968237,0.725089471,1405161.66,3333811.67,10100000.0,0.0,74500000.0,2864368.0,4411866.439,10200000.0,131.0,65700000.0,2527919.769,4295643.338,10200000.0,10.0,0.0,0.0,0.0,0.0,552.0,624.0,0.362544735,0.362544735,0.0,2920.0,647.2,895.7376104,802345.8667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,659.1851852,118.4444444,1199.925926,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3198.0,27.0,32398.0,8192.0,13.0,26.0,20.0,821205.2857,1782065.515,4862550.0,147515.0,9817875.857,537477.2325,10100000.0,8600007.0,BENIGN
89178,1268,1291.0,4216,80.0,6.0,210,10350171.0,6.0,6.0,397.0,650.0,379.0,0.0,66.16666667,153.2845937,319.0,0.0,108.3333333,163.2037581,101.157749,1.159401135,940924.6364,2898615.363,9677935.0,3.0,10200000.0,2041636.6,4270677.791,9677935.0,1619.0,10200000.0,2049283.0,4324331.815,9781757.0,1188.0,0.0,0.0,0.0,0.0,144.0,144.0,0.579700567,0.579700567,0.0,379.0,80.53846154,148.048199,21918.26923,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,87.25,66.16666667,108.3333333,0.0,0.0,0.0,0.0,0.0,0.0,6.0,397.0,6.0,650.0,8192.0,119.0,4.0,20.0,530248.0,0.0,530248.0,530248.0,9677935.0,0.0,9677935.0,9677935.0,BENIGN
13672,1263,60564.0,1590,53.0,17.0,210,545906.0,1.0,1.0,46.0,174.0,46.0,46.0,46.0,0.0,174.0,174.0,174.0,0.0,402.9997838,3.663634399,545906.0,0.0,545906.0,545906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,1.831817199,1.831817199,46.0,174.0,88.66666667,73.90083446,5461.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,133.0,46.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.0,1.0,174.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
79601,1268,62188.0,1599,53.0,17.0,210,27571.0,2.0,2.0,76.0,206.0,38.0,38.0,38.0,0.0,103.0,103.0,103.0,0.0,10228.13826,145.0799753,9190.333333,15873.10761,27519.0,3.0,3.0,3.0,0.0,3.0,3.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,64.0,40.0,72.53998767,72.53998767,38.0,103.0,64.0,35.60196624,1267.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,38.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,76.0,2.0,206.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
77636,1268,55650.0,1599,53.0,17.0,210,37374.0,2.0,2.0,166.0,330.0,83.0,83.0,83.0,0.0,165.0,165.0,165.0,0.0,13271.25809,107.026275,12458.0,21532.86688,37322.0,4.0,4.0,4.0,0.0,4.0,4.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,40.0,40.0,53.51313748,53.51313748,83.0,165.0,115.8,44.91324972,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,144.75,83.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,166.0,2.0,330.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
4637,845,52244.0,1601,80.0,6.0,210,5857015.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.682941737,1952338.333,3380814.813,5856167.0,98.0,5857015.0,2928507.5,4140335.771,5856167.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.512206303,0.170735434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
4638,845,52264.0,1601,80.0,6.0,210,5128441.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.779964126,1709480.333,2960173.286,5127594.0,100.0,5128441.0,2564220.5,3625157.569,5127594.0,847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.584973094,0.194991031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
14307,1263,61199.0,1590,53.0,17.0,210,118667.0,1.0,1.0,43.0,113.0,43.0,43.0,43.0,0.0,113.0,113.0,113.0,0.0,1314.603049,16.85388524,118667.0,0.0,118667.0,118667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,8.426942621,8.426942621,43.0,113.0,66.33333333,40.41451884,1633.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.5,43.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,1.0,113.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
15525,1263,62417.0,1590,53.0,17.0,210,561981.0,2.0,2.0,97.0,191.0,51.0,46.0,48.5,3.535533906,129.0,62.0,95.5,47.37615434,512.4728416,7.117678356,187327.0,126338.0135,294747.0,48136.0,342883.0,342883.0,0.0,342883.0,342883.0,513845.0,513845.0,0.0,513845.0,513845.0,0.0,0.0,0.0,0.0,40.0,60.0,3.558839178,3.558839178,46.0,129.0,66.8,35.37937252,1251.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,83.5,48.5,95.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,97.0,2.0,191.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
88912,1268,1340.0,3765,80.0,6.0,210,5678114.0,4.0,2.0,12.0,0.0,6.0,0.0,3.0,3.464101615,0.0,0.0,0.0,0.0,2.113377787,1.056688894,1135622.8,2013650.933,4656792.0,97.0,5678114.0,1892704.667,2441368.813,4656792.0,30924.0,990432.0,990432.0,0.0,990432.0,990432.0,0.0,0.0,0.0,0.0,104.0,64.0,0.704459262,0.352229631,0.0,6.0,1.714285714,2.927700219,8.571428571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,2.0,0.0,8192.0,29200.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
4639,845,52284.0,1601,80.0,6.0,210,8879590.0,4.0,4.0,602.0,364.0,602.0,0.0,150.5,301.0,364.0,0.0,91.0,182.0,108.7888067,0.900942498,1268512.857,2189345.282,5004377.0,46.0,3875213.0,1291737.667,2233128.767,3870332.0,848.0,8879479.0,2959826.333,2622486.629,5005102.0,3262.0,0.0,0.0,0.0,0.0,136.0,136.0,0.450471249,0.450471249,0.0,602.0,107.3333333,221.137966,48902.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,120.75,150.5,91.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,602.0,4.0,364.0,29200.0,236.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
29829,1261,55690.0,547,80.0,6.0,210,17274792.0,14.0,12.0,1305.0,12922.0,329.0,0.0,93.21428571,144.3804688,3347.0,0.0,1076.833333,1176.572668,823.5699741,1.505083245,690991.68,2169834.355,10000000.0,22.0,12500000.0,958736.4615,2736339.728,10000000.0,63.0,17100000.0,1551622.182,3208316.675,10200000.0,47.0,0.0,0.0,0.0,0.0,300.0,252.0,0.81042944,0.694653805,0.0,3347.0,526.9259259,920.6699035,847633.0712,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,547.1923077,93.21428571,1076.833333,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1305.0,12.0,12922.0,29200.0,148.0,13.0,20.0,2261409.0,0.0,2261409.0,2261409.0,10000000.0,0.0,10000000.0,10000000.0,BENIGN
15404,1263,62296.0,1590,53.0,17.0,210,50664.0,1.0,1.0,54.0,70.0,54.0,54.0,54.0,0.0,70.0,70.0,70.0,0.0,2447.497237,39.47576188,50664.0,0.0,50664.0,50664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,19.73788094,19.73788094,54.0,70.0,59.33333333,9.237604307,85.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89.0,54.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.0,1.0,70.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
76435,1268,51657.0,1599,53.0,17.0,210,275.0,2.0,2.0,94.0,350.0,47.0,47.0,47.0,0.0,175.0,175.0,175.0,0.0,1614545.455,14545.45455,91.66666667,118.8879024,226.0,0.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,7272.727273,7272.727273,47.0,175.0,98.2,70.10848736,4915.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,122.75,47.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,94.0,2.0,350.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
76509,1268,51848.0,1599,53.0,17.0,210,179.0,2.0,2.0,64.0,180.0,32.0,32.0,32.0,0.0,90.0,90.0,90.0,0.0,1363128.492,22346.36872,59.66666667,63.31139971,128.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,40.0,40.0,11173.18436,11173.18436,32.0,90.0,55.2,31.76790834,1009.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.0,32.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,2.0,180.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
88583,1268,1348.0,3018,80.0,6.0,210,5393431.0,3.0,1.0,12.0,0.0,6.0,0.0,4.0,3.464101615,0.0,0.0,0.0,0.0,2.224928807,0.741642936,1797810.333,3011089.464,5274034.0,20.0,5393431.0,2696715.5,3644878.777,5274034.0,119397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,28.0,0.556232202,0.185410734,0.0,6.0,2.4,3.286335345,10.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,0.0,8192.0,65535.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
78893,1268,59822.0,1599,53.0,17.0,210,235.0,2.0,2.0,88.0,250.0,44.0,44.0,44.0,0.0,125.0,125.0,125.0,0.0,1438297.872,17021.2766,78.33333333,94.47927462,184.0,2.0,2.0,2.0,0.0,2.0,2.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,64.0,64.0,8510.638298,8510.638298,44.0,125.0,76.4,44.36552716,1968.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95.5,44.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,88.0,2.0,250.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
77673,1268,55788.0,1599,53.0,17.0,210,176.0,2.0,2.0,92.0,124.0,46.0,46.0,46.0,0.0,62.0,62.0,62.0,0.0,1227272.727,22727.27273,58.66666667,61.33786215,125.0,4.0,4.0,4.0,0.0,4.0,4.0,47.0,47.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,40.0,40.0,11363.63636,11363.63636,46.0,62.0,52.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65.5,46.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,92.0,2.0,124.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13581,1263,60473.0,1590,53.0,17.0,211,86834.0,1.0,1.0,51.0,67.0,51.0,51.0,51.0,0.0,67.0,67.0,67.0,0.0,1358.914711,23.03245273,86834.0,0.0,86834.0,86834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,11.51622636,11.51622636,51.0,67.0,56.33333333,9.237604307,85.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84.5,51.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.0,1.0,67.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
14854,1263,61746.0,1590,53.0,17.0,211,668.0,1.0,1.0,44.0,96.0,44.0,44.0,44.0,0.0,96.0,96.0,96.0,0.0,209580.8383,2994.011976,668.0,0.0,668.0,668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,1497.005988,1497.005988,44.0,96.0,61.33333333,30.022214,901.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,92.0,44.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,1.0,96.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
29867,1261,46284.0,592,80.0,6.0,211,208.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,57692.30769,9615.384615,208.0,0.0,208.0,208.0,208.0,208.0,0.0,208.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,9615.384615,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,237.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
88592,1268,1390.0,3040,443.0,6.0,211,5414204.0,8.0,6.0,375.0,3904.0,194.0,0.0,46.875,72.74110157,1460.0,0.0,650.6666667,681.6587612,790.3285506,2.585791005,416477.2308,1366808.63,4960573.0,3.0,5414204.0,773457.7143,1848447.37,4960573.0,3.0,187003.0,37400.6,50871.35615,100058.0,48.0,0.0,0.0,0.0,0.0,172.0,132.0,1.47759486,1.108196145,0.0,1460.0,285.2666667,513.9105629,264104.0667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,305.6428571,46.875,650.6666667,0.0,0.0,0.0,0.0,0.0,0.0,8.0,375.0,6.0,3904.0,8192.0,946.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
4644,845,52324.0,1601,80.0,6.0,211,33198116.0,203.0,104.0,43951.0,72202.0,602.0,0.0,216.5073892,228.6511756,1068.0,0.0,694.25,362.7405329,3498.782883,9.24751272,108490.5752,272077.2139,1286209.0,3.0,33200000.0,164333.8366,321187.4945,1286209.0,719.0,33200000.0,322310.0971,417616.8912,1286833.0,3.0,0.0,0.0,0.0,0.0,6504.0,3336.0,6.114804828,3.132707892,0.0,1068.0,377.1201299,360.744645,130136.6989,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,378.3485342,216.5073892,694.25,0.0,0.0,0.0,0.0,0.0,0.0,203.0,43951.0,104.0,72202.0,29200.0,1174.0,101.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
76536,1268,51938.0,1599,53.0,17.0,211,232.0,2.0,2.0,68.0,182.0,34.0,34.0,34.0,0.0,91.0,91.0,91.0,0.0,1077586.207,17241.37931,77.33333333,49.94330119,135.0,48.0,48.0,48.0,0.0,48.0,48.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,40.0,52.0,8620.689655,8620.689655,34.0,91.0,56.8,31.22018578,974.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.0,34.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,68.0,2.0,182.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
61483,1261,46430.0,1599,53.0,17.0,211,418.0,2.0,2.0,70.0,126.0,35.0,35.0,35.0,0.0,63.0,63.0,63.0,0.0,468899.5215,9569.37799,139.3333333,199.4801577,368.0,1.0,1.0,1.0,0.0,1.0,1.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,40.0,40.0,4784.688995,4784.688995,35.0,63.0,46.2,15.33623161,235.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57.75,35.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,70.0,2.0,126.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
77316,1268,54589.0,1599,53.0,17.0,211,298.0,2.0,2.0,62.0,178.0,31.0,31.0,31.0,0.0,89.0,89.0,89.0,0.0,805369.1275,13422.81879,99.33333333,94.73295801,190.0,1.0,1.0,1.0,0.0,1.0,1.0,190.0,190.0,0.0,190.0,190.0,0.0,0.0,0.0,0.0,64.0,64.0,6711.409396,6711.409396,31.0,89.0,54.2,31.76790834,1009.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,67.75,31.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,62.0,2.0,178.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
78844,1268,59643.0,1599,53.0,17.0,211,228.0,2.0,2.0,70.0,326.0,35.0,35.0,35.0,0.0,163.0,163.0,163.0,0.0,1736842.105,17543.85965,76.0,127.3067162,223.0,2.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,64.0,40.0,8771.929825,8771.929825,35.0,163.0,86.2,70.10848736,4915.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107.75,35.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,70.0,2.0,326.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
62594,1261,5781.0,1599,53.0,17.0,211,23887.0,2.0,2.0,78.0,152.0,39.0,39.0,39.0,0.0,76.0,76.0,76.0,0.0,9628.668313,167.4551011,7962.333333,13784.23768,23879.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,64.0,64.0,83.72755055,83.72755055,39.0,76.0,53.8,20.26573463,410.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,67.25,39.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,78.0,2.0,152.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
31516,1261,34741.0,4512,80.0,6.0,211,206.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9708.737864,206.0,0.0,206.0,206.0,206.0,206.0,0.0,206.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,9708.737864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,30016.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
4645,845,52344.0,1601,80.0,6.0,211,5455111.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.733257307,1818370.333,3148922.646,5454433.0,124.0,5455111.0,2727555.5,3856387.143,5454433.0,678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.54994298,0.183314327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
